3952,QC_Atheros_Logo_Guidelines.pdf,Qualcomm Atheros Logo Lockup Guidelines,"Qualcomm, Atheros, Logo, Lockup, Guidelines",Qualcomm,Qualcomm Atheros,Logo Lockup Guidelines,,Elysia,7/7/15,Elysia,7/7/15,,,PDF,150 dpi,380kb,,,,,,,,,,,,,,,,,,
3953,Qualcomm-Atheros-Logo-Black.ai,"Qualcomm Atheros Logo Lockup - Black, Ai Format","Qualcomm, Atheros, Logo, Lockup, Black, Ai",Qualcomm,Qualcomm Atheros,Logo Lockups,,Elysia,7/7/15,Elysia,7/7/15,,,AI,N/A,61kb,,,,,,,,,,,,,,,,,,
3954,Qualcomm-Atheros-Logo-Black.jpg,"Qualcomm Atheros Logo Lockup - Black, jpg Format","Qualcomm, Atheros, Logo, Lockup, Black, jpg",Qualcomm,Qualcomm Atheros,Logo Lockups,,Elysia,7/7/15,Elysia,7/7/15,,,JPEG,72 dpi,8kb,,,,,,,,,,,,,,,,,,
3955,Qualcomm-Atheros-Logo-Black.png,"Qualcomm Atheros Logo Lockup - Black, png Format","Qualcomm, Atheros, Logo, Lockup, Black, png",Qualcomm,Qualcomm Atheros,Logo Lockups,,Elysia,7/7/15,Elysia,7/7/15,,,PNG,72 dpi,5kb,,,,,,,,,,,,,,,,,,
3956,Qualcomm-Atheros-Logo-Blue.ai,"Qualcomm Atheros Logo Lockup - BLue, Ai Format","Qualcomm, Atheros, Logo, Lockup, Blue, Ai",Qualcomm,Qualcomm Atheros,Logo Lockups,,Elysia,7/7/15,Elysia,7/7/15,,,AI,N/A,64kb,,,,,,,,,,,,,,,,,,
3957,Qualcomm-Atheros-Logo-Blue.jpg,"Qualcomm Atheros Logo Lockup - Blue, jpg Format","Qualcomm, Atheros, Logo, Lockup, Blue, jpg",Qualcomm,Qualcomm Atheros,Logo Lockups,,Elysia,7/7/15,Elysia,7/7/15,,,JPEG,72 dpi,10kb,,,,,,,,,,,,,,,,,,
3958,Qualcomm-Atheros-Logo-Blue.png,"Qualcomm Atheros Logo Lockup - Blue, png Format","Qualcomm, Atheros, Logo, Lockup, Blue, png",Qualcomm,Qualcomm Atheros,Logo Lockups,,Elysia,7/7/15,Elysia,7/7/15,,,PNG,72 dpi,6kb,,,,,,,,,,,,,,,,,,
3959,415_Snapdragon_Product_Brief_KO.pdf,Korean Qualcomm Snapdragon Product Brief - 415 Processor,"Korean, Snapdragon, Product, Brief, 415, Processor, Korea",Snapdragon,Korea - Assets,Product Briefs,,Elysia,7/7/15,Elysia,7/7/15,,,PDF,150 dpi,526kb,,,,,,,,,,,,,,,,,,
3960,AllPlay_Icon_Black.eps,"Qualcomm AllPlay Icon - Black, eps Format","AllPlay, Icon, Black, eps",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,704kb,,,,,,,,,,,,,,,,,,
3961,AllPlayAnimation_1280x720.mov,"Qualcomm AllPlay Animation Video - 1280x720, mov Format","AllPlay, Animation, Video, mov",Qualcomm,AllPlay,Video: AllPlay Animation,,Elysia,7/8/15,Elysia,7/8/15,,3.15 Mbit/s,MOV,N/A,34.3mb,,,,,,,,,,,,,,,,,,
3962,AllPlayAnimation_1280x720.mp4,"Qualcomm AllPlay Animation Video - 1280x720, mp4 Format","AllPlay, Animation, Video, mp4",Qualcomm,AllPlay,Video: AllPlay Animation,,Elysia,7/8/15,Elysia,7/8/15,,6.34 Mbit/s,MP4,N/A,69.1mb,,,,,,,,,,,,,,,,,,
3963,AllPlayAnimation_1920x1080.mov,"Qualcomm AllPlay Animation Video - 1920x1080, MOV Format","AllPlay, Animation, Video, MOV",Qualcomm,AllPlay,Video: AllPlay Animation,,Elysia,7/8/15,Elysia,7/8/15,,7.36 Mbit/s,MOV,N/A,80.2mb,,,,,,,,,,,,,,,,,,
3964,AllPlay_Icon_Black.jpg,"Qualcomm AllPlay Icon - Black, jpg Format","AllPlay, Icon, Black, jpg",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,117kb,,,,,,,,,,,,,,,,,,
3965,AllPlay_Icon_Blue.eps,"Qualcomm AllPlay Icon - Blue, eps Format","AllPlay, Icon, Blue, eps",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,704kb,,,,,,,,,,,,,,,,,,
3966,AllPlay_Icon_Blue.jpg,"Qualcomm AllPlay Icon - Blue, jpg Format","AllPlay, Icon, Blue, jpg",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,155kb,,,,,,,,,,,,,,,,,,
3967,AllPlay_Icon_Gray.eps,"Qualcomm AllPlay Icon - Gray, eps Format","AllPlay, Icon, Gray, eps",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,700kb,,,,,,,,,,,,,,,,,,
3968,AllPlay_Icon_Gray.jpg,"Qualcomm AllPlay Icon - Gray, jpg Format","AllPlay, Icon, Gray, jpg",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,103kb,,,,,,,,,,,,,,,,,,
3969,AllPlay_Icon_White.eps,"Qualcomm AllPlay Icon - White, eps Format","AllPlay, Icon, White, eps",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,688kb,,,,,,,,,,,,,,,,,,
3970,AllPlay_Icon_White.jpg,"Qualcomm AllPlay Icon - White, jpg Format","AllPlay, Icon, White, jpg",Qualcomm,AllPlay,Icons,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,112kb,,,,,,,,,,,,,,,,,,
3971,AllPlay_Horizontal_Identifier_Black.eps,"Qualcomm AllPlay Horizontal Identifier - Black, eps Format","AllPlay, Horizontal, Identifier, Black, eps",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,708kb,,,,,,,,,,,,,,,,,,
3972,AllPlayAnimation_1920x1080.mp4,"Qualcomm AllPlay Animation Video - 1920x1080, mp4 Format","AllPlay, Animation, Video, mp4",Qualcomm,AllPlay,Video: AllPlay Animation,,Elysia,7/8/15,Elysia,7/8/15,,10.34 Mbit/s,MP4,N/A,112.7mb,,,,,,,,,,,,,,,,,,
3973,AllPlay_Horizontal_Identifier_Black.jpg,"Qualcomm AllPlay Horizontal Identifier - Black, jpg Format","AllPlay, Horizontal, Identifier, Black, jpg",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,84kb,,,,,,,,,,,,,,,,,,
3974,AllPlay_Horizontal_Identifier_White.eps,"Qualcomm AllPlay Horizontal Identifier - White, eps Format","AllPlay, Horizontal, Identifier, White, eps",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,702kb,,,,,,,,,,,,,,,,,,
3975,AllPlay_Horizontal_Identifier_White.jpg,"Qualcomm AllPlay Horizontal Identifier - White, jpg Format","AllPlay, Horizontal, Identifier, White, jpg",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,85kb,,,,,,,,,,,,,,,,,,
3976,AllPlay_Vertical_Identifier_Black.eps,"Qualcomm AllPlay Vertical Identifier - Black, eps Format","AllPlay, Horizontal, Identifier, Black, eps",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,783kb,,,,,,,,,,,,,,,,,,
3977,AllPlay_Vertical_Identifier_Black.jpg,"Qualcomm AllPlay Horizontal Identifier - Black, jpg Format","AllPlay, Horizontal, Identifier, Black, jpg",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,114kb,,,,,,,,,,,,,,,,,,
3978,AllPlay_Vertical_Identifier_White.eps,"Qualcomm AllPlay Vertical Identifier - White, eps Format","AllPlay, Vertical, Identifier, White, eps",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,EPS,N/A,769kb,,,,,,,,,,,,,,,,,,
3979,AllPlay_Vertical_Identifier_White.jpg,"Qualcomm AllPlay Vertical Identifier - White, jpg Format","AllPlay, Vertical, Identifier, White, jpg",Qualcomm,AllPlay,Identifiers,,Elysia,7/8/15,Elysia,7/8/15,,,JPEG,300 dpi,115kb,,,,,,,,,,,,,,,,,,
3980,QCE_Logo_Guidelines,Qualcomm Connected Education (QCE) Logo Guidelines,"Qualcomm, Connected, Education, QCE, Logo, Guidelines",Qualcomm,Qualcomm Connected Experience,Logo Lockup Guidelines,,Brittany,7/8/15,Elysia,8/20/15,,,PDF,150 dpi,385kb,,,,,,,,,,,,,,,,,,
3981,QCE_Logo_Black_Vertical.eps,"Qualcomm Connected Experience (QCE) Logo Lockup - Black, Vertical, eps Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, Black, Vertical, eps",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,EPS,N/A,570kb,,,,,,,,,,,,,,,,,,
3982,QCE_Logo_Black_Vertical.png,"Qualcomm Connected Experience (QCE) Logo Lockup - Black, Vertical, png Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, Black, Vertical, png",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,PNG,72 dpi,6kb,,,,,,,,,,,,,,,,,,
3983,QCE_Logo_Black_Horizontal.eps,"Qualcomm Connected Experience (QCE) Logo Lockup - Black, Horizontal, eps Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, Black, Horizontal, eps",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,EPS,N/A,561kb,,,,,,,,,,,,,,,,,,
3985,QCE_Logo_Black_Horizontal.png,"Qualcomm Connected Experience (QCE) Logo Lockup - Black, Horizontal, png Format","Qualcomm, Connected, Education, QCE, Logo, Lockup, Black, Horizontal, png",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
3986,QCE_Logo_Blue_Horizontal.eps,"Qualcomm Connected Experience (QCE) Logo Lockup - Blue, Horizontal, eps Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, Blue, Horizontal, eps",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,EPS,N/A,562kb,,,,,,,,,,,,,,,,,,
3988,QCE_Logo_Blue_Horizontal.png,"Qualcomm Connected Experience (QCE) Logo Lockup - Blue, Horizontal, png Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, Blue, Horizontal, png",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
3989,QCE_Logo_White_Horizontal.eps,"Qualcomm Connected Experience (QCE) Logo Lockup - White, Horizontal, eps Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, White, Horizontal, eps",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/20/15,,,EPS,N/A,663kb,,,,,,,,,,,,,,,,,,
3991,QCE_Logo_White_Horizontal.png,"Qualcomm Connected Experience (QCE) Logo Lockup - White, Horizontal, png Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, White, Horizontal, png",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/20/15,,,PNG,72 dpi,6kb,,,,,,,,,,,,,,,,,,
3992,QCE_Logo_Blue_Vertical.eps,"Qualcomm Connected Experience (QCE) Logo Lockup - Blue, Horizontal, eps Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, Blue, Horizontal, eps",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/20/15,,,EPS,N/A,573kb,,,,,,,,,,,,,,,,,,
3995,QCE_Logo_White_Vertical.eps,"Qualcomm Connected Experience (QCE) Logo Lockup - White, Vertical, eps Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, White, Vertical, eps",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,EPS,N/A,652kb,,,,,,,,,,,,,,,,,,
3997,QCE_Logo_White_Vertical.png,"Qualcomm Connected Experience (QCE) Logo Lockup - White, Vertical, png Format","Qualcomm, Connected, Experience, QCE, Logo, Lockup, White, Vertical, png",Qualcomm,Qualcomm Connected Experience,Logo Lockups,,Brittany,7/8/15,Elysia,8/21/15,,,PNG,72 dpi,6kb,,,,,,,,,,,,,,,,,,
3998,MUEFX_Technical_Presentation_Video_1280x720.mp4,"MU | EFX Technical Presentation Video - 1280x720, mp4 Format","MU, MUEFX, Technical, Presentation, Video, mp4",Qualcomm,MU-MIMO,Video: MU | EFX Technical Presentation,,Super Admin,7/13/15,Elysia,7/14/15,,8.01 Mbit/s,MP4,N/A,1800mb,,,,,,,,,,,,,,,,,,
3999,AllPlay_Horizontal_Signature_Black.eps,"Qualcomm AllPlay Horizontal Signature - Black, eps Format","AllPlay, Horizontal, Signature, Black, eps",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,309kb,,,,,,,,,,,,,,,,,,
4000,AllPlay_Horizontal_Signature_Black.jpg,"Qualcomm AllPlay Horizontal Signature - Black, jpg Format","AllPlay, Horizontal, Signature, Black, jpg",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,72kb,,,,,,,,,,,,,,,,,,
4001,AllPlay_Horizontal_Signature_White.eps,"Qualcomm AllPlay Horizontal Signature - White, eps Format","AllPlay, Horizontal, Signature, White, eps",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,304kb,,,,,,,,,,,,,,,,,,
4002,AllPlay_Horizontal_Signature_White.jpg,"Qualcomm AllPlay Horizontal Signature - White, jpg Format","AllPlay, Horizontal, Signature, White, jpg",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,76kb,,,,,,,,,,,,,,,,,,
4003,PoweredBy_AllPlay_Horizontal_Signature_Black.eps,"Qualcomm AllPlay Signature - Powered By, Horizontal, Black, eps Format","AllPlay, Powered, By, Horizontal, Signature, Black, eps",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4004,PoweredBy_AllPlay_Horizontal_Signature_Black.jpg,"Qualcomm AllPlay Signature - Powered By, Horizontal, Black, jpg Format","AllPlay, Signature, Powered, By, Horizontal, Black, jpg",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,56kb,,,,,,,,,,,,,,,,,,
4005,PoweredBy_AllPlay_Horizontal_Signature_FullColor.e,"Qualcomm AllPlay Signature - Powered By, Horizontal, Full Color, eps Format","AllPlay, Signature, Powered, By, Horizontal, Full, Color, eps",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4006,PoweredBy_AllPlay_Horizontal_Signature_FullColor.j,"Qualcomm AllPlay Signature - Powered By, Horizontal, Full Color, jpg Format","AllPlay, Signature, Powered, By, Horizontal, Full, Color, jpg",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,61kb,,,,,,,,,,,,,,,,,,
4007,PoweredBy_AllPlay_Horizontal_Signature_White.eps,"Qualcomm AllPlay Signature - Powered By, Horizontal, White, eps Format","AllPlay, Signature, Powered, By, Horizontal, White, eps",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4008,PoweredBy_AllPlay_Horizontal_Signature_White.jpg,"Qualcomm AllPlay Signature - Powered By, Horizontal, White, jpg Format","AllPlay, Signature, Powered, By, Horizontal, White, jpg",Qualcomm,AllPlay,Identifiers,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,59kb,,,,,,,,,,,,,,,,,,
4009,PoweredBy_AllPlay_Horizontal_Signature_White.jpg,"Qualcomm AllPlay Signature - Powered By, Horizontal, White, jpg Format","AllPlay, Signature, Powered, By, Horizontal, White, jpg",Qualcomm,AllPlay,Horizontal Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,59kb,,,,,,,,,,,,,,,,,,
4010,AllPlay_Vertical_Signature_Black.eps,"Qualcomm AllPlay Vertical Signature - Black, eps Format","AllPlay, Vertical, Signature, Black, eps",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,328kb,,,,,,,,,,,,,,,,,,
4011,AllPlay_Vertical_Signature_Black.jpg,"Qualcomm AllPlay Vertical Signature - Black, jpg Format","AllPlay, Vertical, Signature, Black, jpg",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,85kb,,,,,,,,,,,,,,,,,,
4012,AllPlay_Vertical_Signature_White.eps,"Qualcomm AllPlay Signature - White, eps Format","AllPlay, Signature, White, eps",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,319kb,,,,,,,,,,,,,,,,,,
4013,AllPlay_Vertical_Signature_White.jpg,"Qualcomm AllPlay Vertical Signature - White, jpg Format","AllPlay, Vertical, Signature, White, jpg",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,85kb,,,,,,,,,,,,,,,,,,
4014,PoweredBy_AllPlay_Vertical_Signature_Black.eps,"Qualcomm AllPlay Vertical Signature - Powered By, Black, eps Format","AllPlay, Vertical, Signature, Powered, By, Black, eps",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4015,PoweredBy_AllPlay_Vertical_Signature_Black.jpg,"Qualcomm AllPlay Vertical Signature - Powered By, Black, jpg Format","AllPlay, Vertical, Signature, Powered, By, Black, jpg",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,62kb,,,,,,,,,,,,,,,,,,
4016,PoweredBy_AllPlay_Vertical_Signature_FullColor.eps,"Qualcomm AllPlay Vertical Signature - Powered By, Full Color, eps Format","AllPlay, Vertical, Signature, Powered, By, Full, Color, eps",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4017,PoweredBy_AllPlay_Vertical_Signature_FullColor.jpg,"Qualcomm AllPlay Vertical Signature - Powered By, Full Color, jpg Format","AllPlay, Vertical, Signature, Powered, By, Full, Color, jpg",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,71kb,,,,,,,,,,,,,,,,,,
4018,PoweredBy_AllPlay_Vertical_Signature_White.eps,"Qualcomm AllPlay Vertical Signature - Powered By, White, eps Format","AllPlay, Vertical, Signature, Powered, By, White, jpg",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4019,PoweredBy_AllPlay_Vertical_Signature_White.jpg,"Qualcomm AllPlay Vertical Signature - Powered By, White, jpg Format","AllPlay, Vertical, Signature, Powered, By, White, jpg",Qualcomm,AllPlay,Vertical Signatures,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,65kb,,,,,,,,,,,,,,,,,,
4020,AllPlay_Icon_3D.eps,"Qualcomm AllPlay Icon - 3D, eps Format","AllPlay, Icon, 3D, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,866kb,,,,,,,,,,,,,,,,,,
4021,AllPlay_Icon_3D.jpg,"Qualcomm AllPlay Icon - 3D, jpg Format","AllPlay, Icon, 3D, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,276kb,,,,,,,,,,,,,,,,,,
4022,AllPlay_Logo_Powered_By_TuneIn_Black.eps,"Qualcomm AllPlay Logo - Powered By, TuneIn, Black, eps Format","AllPlay, Logo, Powered, By, TuneIn, Black, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4023,AllPlay_Logo_Powered_By_TuneIn_Black.jpg,"Qualcomm AllPlay Logo - Powered By, TuneIn, Black, jpg Format","AllPlay, Logo, Powered, By, TuneIn, Black, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,229kb,,,,,,,,,,,,,,,,,,
4024,AllPlay_Logo_Powered_By_TuneIn_FullColor_Reversed.,"Qualcomm AllPlay Logo - Powered By, TuneIn, Reversed Full Color, eps Format","AllPlay, Logo, Powered, By, TuneIn, Full, Color, Reversed, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4025,AllPlay_Logo_Powered_By_TuneIn_FullColor_Reversed.,"Qualcomm AllPlay Logo - Powered By, TuneIn, Reversed Full Color, jpg Format","AllPlay, Logo, Powered, By, TuneIn, Full, Color, Reversed, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,JPEG,300 dpi,267kb,,,,,,,,,,,,,,,,,,
4026,AllPlay_Logo_Powered_By_TuneIn_FullColor.eps,"Qualcomm AllPlay Logo - Powered By, TuneIn, Full Color, eps Format","AllPlay, Logo, Powered, By, TuneIn, Full, Color, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/13/15,Elysia,7/13/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4027,MUEFX_Technical_Presentation_Video_1280x720.mp4,"MU | EFX Technical Presentation Video - 1280x720, mp4 Format","MU, MUEFX, Technical, Presentation, Video, mp4",Qualcomm,MU-MIMO,Video: MU | EFX Technical Presentation,,Super Admin,7/14/15,Elysia,7/14/15,,8.01 Mbit/s,MP4,N/A,1800mb,,,,,,,,,,,,,,,,,,
4028,MUEFX_Technical_Demo_Video_640x360.mp4,"MU-EFX Technical Demo Video - 640x360, mp4 Format","MU, MUEFX, Technical, Demo, Video, mp4",Qualcomm,MU-MIMO,Video: MU | EFX Technical Demonstration,,Elysia,7/14/15,Elysia,7/14/15,,3.94 Mbit/s,MP4,N/A,107.4mb,,,,,,,,,,,,,,,,,,
4029,MUEFX_Technical_Demo_Video_640x360.mp4,"MU-EFX Technical Demo Video - 640x360, mp4 Format","MU, MUEFX, Technical, Demo, Video, mp4",Qualcomm,MU-MIMO,Video: MU | EFX Technical Demonstration,,Elysia,7/14/15,Elysia,7/14/15,,3.94 Mbit/s,MP4,N/A,107.4mb,,,,,,,,,,,,,,,,,,
4030,AllPlay_Logo_Powered_By_TuneIn_FullColor.jpg,"Qualcomm AllPlay Logo - Powered By, TuneIn, Full Color, jpg Format","AllPlay, TuneIn, Logo, Powered, By, Full, Color, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,JPEG,300 dpi,267kb,,,,,,,,,,,,,,,,,,
4031,AllPlay_Logo_Powered_By_TuneIn_White.eps,"Qualcomm AllPlay Logo - Powered By, TuneIn, White, eps Format","AllPlay, Logo, Powered, By, TuneIn, White, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4032,AllPlay_Logo_Powered_By_TuneIn_White.jpg,"Qualcomm AllPlay Logo - Powered By, TuneIn, White, jpg Format","AllPlay, Logo, Powered, By, TuneIn, White, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,JPEG,300 dpi,229kb,,,,,,,,,,,,,,,,,,
4033,AllPlay_Icon_3D.eps,"Qualcomm AllPlay Icon - 3D, eps Format","AllPlay, Icon, 3D, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,EPS,N/A,866kb,,,,,,,,,,,,,,,,,,
4034,AllPlay_Icon_3D.jpg,"Qualcomm AllPlay Icon - 3D, jpg Format","AllPlay, Icon, 3D, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,JPEG,300 dpi,276kb,,,,,,,,,,,,,,,,,,
4035,AllPlay_Logo_Powered_By_TuneIn_Black.eps,"Qualcomm AllPlay Logo - Powered By, TuneIn, Black, eps Format","AllPlay, Logo, Powered, By, TuneIn, Black, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4036,AllPlay_Logo_Powered_By_TuneIn_Black.jpg,"Qualcomm AllPlay Logo - Powered By, TuneIn, Black, jpg Format","AllPlay, Logo, Powered, By, TuneIn, Black, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,JPEG,300 dpi,229kb,,,,,,,,,,,,,,,,,,
4037,AllPlay_Logo_Powered_By_TuneIn_FullColor_Reversed.,"Qualcomm AllPlay Logo - Powered By, TuneIn, Reversed Full Color, eps Format","AllPlay, Logo, Powered, By, TuneIn, Reversed, Full, Color, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4038,AllPlay_Logo_Powered_By_TuneIn_FullColor_Reversed.,"Qualcomm AllPlay Logo - Powered By, TuneIn, Reversed Full Color, jpg Format","AllPlay, Logo, Powered, By, TuneIn, Reversed, Full, Color, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,JPEG,300 dpi,267kb,,,,,,,,,,,,,,,,,,
4039,AllPlay_Logo_Powered_By_TuneIn_FullColor.eps,"Qualcomm AllPlay Logo - Powered By, TuneIn, Full Color, eps Format","AllPlay, Logo, Powered, By, TuneIn, Full, Color, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4040,AllPlay_Logo_Powered_By_TuneIn_FullColor.jpg,"Qualcomm AllPlay Logo - Powered By, TuneIn, Full Color, jpg Format","AllPlay, Logo, Powered, By, TuneIn, Full, Color, jpg",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,JPEG,300 dpi,265kb,,,,,,,,,,,,,,,,,,
4041,AllPlay_Logo_Powered_By_TuneIn_White.eps,"Qualcomm AllPlay Logo - Powered By, TuneIn, White, eps Format","AllPlay, Logo, Powered, By, TuneIn, White, eps",Qualcomm,AllPlay,TuneIn,,Elysia,7/14/15,Elysia,7/14/15,,,EPS,N/A,1.6mb,,,,,,,,,,,,,,,,,,
